ProductId,ProductName,SpendEUR,Quantity,UOM,VendorId,VendorName,VendorCity,VendorCountry,CategoryL1,CategoryL2
21,SELF-ADHESIVE LABELS XXDOPT,1698.423787,3067.517353,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
21,SELF-ADHESIVE LABELS XXDOPT,1887.137541,3408.352615,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
21,SELF-ADHESIVE LABELS XXDOPT,2262.388024,4086.09122,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
21,SELF-ADHESIVE LABELS XXDOPT,2468.059662,4457.554057,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
22,SELF-ADHESIVE LABELS EYRXXR,285.388083,516.2659113,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
22,SELF-ADHESIVE LABELS EYRXXR,142.694041,258.1329548,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
22,SELF-ADHESIVE LABELS EYRXXR,285.388083,516.2659113,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
22,SELF-ADHESIVE LABELS EYRXXR,428.082124,774.3988661,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
22,SELF-ADHESIVE LABELS EYRXXR,713.470206,1290.664776,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
22,SELF-ADHESIVE LABELS EYRXXR,302.527467,547.2709891,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
23,KEGS OTBDGO.,8646.243948,6650.956883,ST,8,Ardagh Metal Beverage Manufactur Austria,Enzesfeld-Lindabrunn,AT,Packaging,Kegs
23,KEGS OTBDGO.,1503.697931,1156.690716,ST,8,Ardagh Metal Beverage Manufactur Austria,Enzesfeld-Lindabrunn,AT,Packaging,Kegs
23,KEGS OTBDGO.,5046.282823,3881.756018,ST,8,Ardagh Metal Beverage Manufactur Austria,Enzesfeld-Lindabrunn,AT,Packaging,Kegs
24,LABEL GGPPDA.,1146.909192,12170.85255,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
25,ALUMINUM ADVTTQ.,2798.049593,139.9024797,ST,36,Crown Commercial Polska Sp.z.o.o.,Goleniow,PL,Packaging,Metal
25,ALUMINUM ADVTTQ.,3024.917394,151.2458697,ST,36,Crown Commercial Polska Sp.z.o.o.,Goleniow,PL,Packaging,Metal
26,PLASTIC BOTTLES GSZIJU.,1055.666458,1786.154516,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
26,PLASTIC BOTTLES GSZIJU.,1055.666458,1786.154516,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
26,PLASTIC BOTTLES GSZIJU.,1088.674291,1842.002733,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
26,PLASTIC BOTTLES GSZIJU.,1134.534732,1919.59716,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
26,PLASTIC BOTTLES GSZIJU.,1055.666458,1786.154516,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
26,PLASTIC BOTTLES GSZIJU.,1055.666458,1786.154516,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
26,PLASTIC BOTTLES GSZIJU.,1469.578846,2486.481286,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
26,PLASTIC BOTTLES GSZIJU.,965.990309,1634.425286,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
27,LABEL FQPWPA.,821.99862,11281.65471,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
27,LABEL FQPWPA.,419.05812,5751.431815,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
28,GLASS JAR ADKHHO.,4352.708852,3957.008047,ST,32,VETROPACK AUSTRIA GMBH,POECHLARN,AT,Packaging,Glass
28,GLASS JAR ADKHHO.,4352.708852,3957.008047,ST,32,VETROPACK AUSTRIA GMBH,POECHLARN,AT,Packaging,Glass
28,GLASS JAR ADKHHO.,4352.708852,3957.008047,ST,32,VETROPACK AUSTRIA GMBH,POECHLARN,AT,Packaging,Glass
28,GLASS JAR ADKHHO.,4352.708852,3957.008047,ST,32,VETROPACK AUSTRIA GMBH,POECHLARN,AT,Packaging,Glass
28,GLASS JAR ADKHHO.,4407.671504,4006.974095,ST,32,VETROPACK AUSTRIA GMBH,POECHLARN,AT,Packaging,Glass
28,GLASS JAR ADKHHO.,-4352.708852,-3957.008047,ST,32,VETROPACK AUSTRIA GMBH,POECHLARN,AT,Packaging,Glass
28,GLASS JAR ADKHHO.,4352.708852,3957.008047,ST,32,VETROPACK AUSTRIA GMBH,POECHLARN,AT,Packaging,Glass
28,GLASS JAR ADKHHO.,4352.708852,3957.008047,ST,32,VETROPACK AUSTRIA GMBH,POECHLARN,AT,Packaging,Glass
29,PLASTIC BOTTLES KFOWQY.,15438.44214,27880.00205,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,1187.572473,2144.615543,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,2968.931182,5361.538856,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,4156.503654,7506.154397,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,9500.579781,17156.92434,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,6654.325123,12016.92479,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,9900.792023,17879.66035,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,2419.75459,4369.790831,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,9900.792023,17879.66035,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,5569.195513,10057.30895,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,3093.997507,5587.393859,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,4331.59651,7822.351403,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,8044.393519,14527.22404,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,5569.195513,10057.30895,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,4950.396012,8939.830176,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,8663.19302,15644.70281,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,4950.396012,8939.830176,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,8663.19302,15644.70281,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,8060.962815,14557.14623,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,2303.132233,4159.184636,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,3454.698349,6238.776953,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,3454.698349,6238.776953,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,3454.698349,6238.776953,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,1727.349175,3119.388478,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,5757.830582,10397.96159,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,14970.35951,27034.70013,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,4030.481408,7278.573114,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,2303.132233,4159.184636,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,9212.528932,16636.73855,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,3454.698349,6238.776953,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,1151.566116,2079.592317,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,2303.132233,4159.184636,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,5344.076127,9650.76994,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,4750.289891,8578.46217,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,10094.36602,18229.23211,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,5937.862363,10723.07771,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,2671.799083,4824.9534,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,1068.719633,1929.981359,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,4274.878533,7719.92544,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,3740.518716,6754.934759,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,5343.598166,9649.906799,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,5343.598166,9649.906799,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,1068.719633,1929.981359,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,4274.878533,7719.92544,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,3740.518716,6754.934759,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,1068.719633,1929.981359,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,8015.39725,14474.8602,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,9084.116883,16404.84156,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,4809.23835,8684.91612,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,2137.439267,3859.962721,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,6946.677616,12544.87884,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,5268.717691,9514.68151,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,12118.05069,21883.76748,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,7903.076537,14272.02227,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,1053.743538,1902.936302,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,4214.974153,7611.745209,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,3688.102384,6660.277058,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,7903.076537,14272.02227,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,3712.797009,6704.872632,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,6806.794516,12292.26649,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,-4950.396012,-8939.830176,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,11138.39103,20114.61789,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,4750.289891,8578.46217,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
29,PLASTIC BOTTLES KFOWQY.,3562.717418,6433.846627,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
30,SELF-ADHESIVE LABELS VVWHCU,12.875907,20.90439436,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
30,SELF-ADHESIVE LABELS VVWHCU,25.751815,41.80879035,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
30,SELF-ADHESIVE LABELS VVWHCU,12.875907,20.90439436,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
30,SELF-ADHESIVE LABELS VVWHCU,77.255445,125.4263711,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
30,SELF-ADHESIVE LABELS VVWHCU,25.751815,41.80879035,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
30,SELF-ADHESIVE LABELS VVWHCU,12.875907,20.90439436,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
30,SELF-ADHESIVE LABELS VVWHCU,12.875907,20.90439436,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
30,SELF-ADHESIVE LABELS VVWHCU,12.875907,20.90439436,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
30,SELF-ADHESIVE LABELS VVWHCU,12.875907,20.90439436,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
30,SELF-ADHESIVE LABELS VVWHCU,38.627722,62.71318471,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
30,SELF-ADHESIVE LABELS VVWHCU,12.875907,20.90439436,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
30,SELF-ADHESIVE LABELS VVWHCU,51.50363,83.6175807,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
30,SELF-ADHESIVE LABELS VVWHCU,64.379537,104.5219751,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
31,LABEL SHYCVD.,193.743166,2103.829215,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
31,LABEL SHYCVD.,142.45821,1546.933243,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
32,LABEL BXEEMEE.,1181.4972,12258.97714,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
33,LABEL YGOTHU.,210.844955,3829.72995,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
33,LABEL YGOTHU.,390.45362,7092.092493,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
33,LABEL YGOTHU.,601.298575,10921.82244,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
33,LABEL YGOTHU.,601.298575,10921.82244,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
33,LABEL YGOTHU.,210.844955,3829.72995,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
33,LABEL YGOTHU.,390.45362,7092.092493,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
33,LABEL YGOTHU.,601.298575,10921.82244,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
33,LABEL YGOTHU.,601.298575,10921.82244,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
33,LABEL YGOTHU.,593.489502,10779.98058,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
33,LABEL YGOTHU.,398.262692,7233.934335,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
33,LABEL YGOTHU.,593.489502,10779.98058,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
33,LABEL YGOTHU.,436.38934,7926.456316,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
34,LABEL JFLOU.,168.158718,1871.45131,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
34,LABEL JFLOU.,349.252722,3886.860413,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
35,MEAT / / IVDWQV,2867.413828,297.1385032,KG,34,OSI Food Solutions Austria GmbH & Co KG,Enns,AT,Raw Materials,Meat
35,MEAT / / IVDWQV,4698.267941,486.8625136,KG,49,Norbert Marcher GmbH Betriebstaette,Graz,AT,Raw Materials,Meat
35,MEAT / / IVDWQV,-66.669912,-6.908733462,KG,49,Norbert Marcher GmbH Betriebstaette,Graz,AT,Raw Materials,Meat
36,LABEL EAPRCI.,1739.94912,33920.83361,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
36,LABEL EAPRCI.,96.66384,1884.490756,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
36,LABEL EAPRCI.,376.4313,7338.641887,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
37,LABEL XBHHER.,221.388544,2614.895608,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
37,LABEL XBHHER.,221.388544,2614.895608,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
37,LABEL XBHHER.,110.694272,1307.447804,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
37,LABEL XBHHER.,110.694272,1307.447804,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
37,LABEL XBHHER.,110.694272,1307.447804,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
37,LABEL XBHHER.,221.388544,2614.895608,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
37,LABEL XBHHER.,221.388544,2614.895608,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
37,LABEL XBHHER.,110.694272,1307.447804,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
37,LABEL XBHHER.,221.388544,2614.895608,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
37,LABEL XBHHER.,110.694272,1307.447804,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
37,LABEL XBHHER.,110.694272,1307.447804,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
37,LABEL XBHHER.,110.694272,1307.447804,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
37,LABEL XBHHER.,110.694272,1307.447804,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
37,LABEL XBHHER.,110.694272,1307.447804,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
37,LABEL XBHHER.,110.694272,1307.447804,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
37,LABEL XBHHER.,110.694272,1307.447804,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
37,LABEL XBHHER.,221.388544,2614.895608,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
37,LABEL XBHHER.,221.388544,2614.895608,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
37,LABEL XBHHER.,110.694272,1307.447804,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
37,LABEL XBHHER.,236.781966,2796.712566,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
37,LABEL XBHHER.,110.694272,1307.447804,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
37,LABEL XBHHER.,221.388544,2614.895608,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
37,LABEL XBHHER.,118.390983,1398.356283,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
37,LABEL XBHHER.,118.390983,1398.356283,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
38,SELF-ADHESIVE LABELS QUAAGD,377.021687,571.1573795,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
38,SELF-ADHESIVE LABELS QUAAGD,410.900989,622.4817834,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
38,SELF-ADHESIVE LABELS QUAAGD,205.450495,311.2408924,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
38,SELF-ADHESIVE LABELS QUAAGD,377.021687,571.1573795,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
38,SELF-ADHESIVE LABELS QUAAGD,377.021687,571.1573795,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
38,SELF-ADHESIVE LABELS QUAAGD,377.021687,571.1573795,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
38,SELF-ADHESIVE LABELS QUAAGD,754.043375,1142.31476,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
38,SELF-ADHESIVE LABELS QUAAGD,377.021687,571.1573795,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
38,SELF-ADHESIVE LABELS QUAAGD,565.532531,856.7360699,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
39,LABEL PQNDHQ.,486.230328,6149.946224,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
39,LABEL PQNDHQ.,516.619724,6534.317869,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
39,LABEL PQNDHQ.,526.749522,6662.441742,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
39,LABEL PQNDHQ.,972.699004,12302.90712,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
39,LABEL PQNDHQ.,656.887639,8308.456759,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
40,SELF-ADHESIVE LABELS COQZCT,395.899214,608.3856979,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
40,SELF-ADHESIVE LABELS COQZCT,131.963734,202.7911286,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
40,SELF-ADHESIVE LABELS COQZCT,263.927468,405.5822571,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
40,SELF-ADHESIVE LABELS COQZCT,791.782403,1216.74677,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
40,SELF-ADHESIVE LABELS COQZCT,659.81867,1013.955643,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
40,SELF-ADHESIVE LABELS COQZCT,263.927468,405.5822571,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
40,SELF-ADHESIVE LABELS COQZCT,131.963734,202.7911286,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
40,SELF-ADHESIVE LABELS COQZCT,661.140711,1015.987248,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
40,SELF-ADHESIVE LABELS COQZCT,131.963734,202.7911286,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
40,SELF-ADHESIVE LABELS COQZCT,659.81867,1013.955643,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
40,SELF-ADHESIVE LABELS COQZCT,431.466125,663.0420326,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
41,FROZEN FRUIT LEDED.,775.918677,775.918677,KG,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
41,FROZEN FRUIT LEDED.,175.305963,175.305963,KG,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
42,PLASTIC BOTTLES SLVMYX.,2226.830683,2925.246402,ST,11,Greiner Packaging Wartberg,Wartberg an der Krems,AT,Packaging,Plastic
